Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2020-10-21 10:00:00,12210.12,12270.5,12207.24,12229.58,223.34,2734492.53,12243.43
2020-10-21 11:00:00,12231.97,12393.76,12188.17,12350,1275.96,15720255.08,12320.36
2020-10-21 12:00:00,12350,12454.21,12285.24,12424.15,944.56,11694120.09,12380.45
2020-10-21 13:00:00,12429.56,12494.74,12372.31,12490.75,914.45,11377276.19,12441.71
2020-10-21 14:00:00,12494.9,12865,12441,12749.89,2763.74,35067054.31,12688.24
2020-10-21 15:00:00,12744.22,12762.48,12617.31,12748.06,1328.25,16895049.29,12719.78
2020-10-21 16:00:00,12758.29,12918.29,12737.57,12840.4,1110.24,14261701.65,12845.61
2020-10-21 17:00:00,12844.36,12879.65,12728.37,12784.18,366.64,4698281.92,12814.48
2020-10-21 18:00:00,12785.87,12815,12741.34,12790.37,417.27,5330867.69,12775.54
2020-10-21 19:00:00,12784.67,12811.5,12680.35,12702.2,729.25,9296101.05,12747.53
2020-10-21 20:00:00,12702.2,12864.21,12700,12856.5,530.57,6774526.73,12768.39
2020-10-21 21:00:00,12856.5,13010,12777.36,12926.83,994.25,12858979.5,12933.39
2020-10-21 22:00:00,12943.43,13222.81,12916.78,13216.17,1513.55,19806842.66,13086.31
2020-10-21 23:00:00,13223.21,13235,12749.07,12802.67,1797.28,23183431.65,12899.19
2020-10-22 0:00:00,12802.63,12949.37,12794.95,12926.09,191.25,2466098.52,12894.33
2020-10-22 1:00:00,12914.94,12923.53,12862.66,12862.97,117.51,1515259.8,12894.92
2020-10-22 2:00:00,12862.99,12877.05,12710,12808.69,264.3,3378439.96,12782.76
2020-10-22 3:00:00,12809.48,12833.3,12731,12734,140.51,1797187.98,12790.15
2020-10-22 4:00:00,12731,12788.84,12687.96,12759.6,221.24,2818390.63,12738.97
2020-10-22 5:00:00,12755,12810.5,12705.43,12769.81,297.66,3799702.88,12765.1
2020-10-22 6:00:00,12781.77,12844.37,12775.53,12818.78,199.21,2552116.89,12811.13
2020-10-22 7:00:00,12818,12818,12726.26,12773.45,112.99,1443211.04,12772.37
2020-10-22 8:00:00,12761.06,12864.21,12754.41,12827.89,460.85,5913302.28,12831.16
2020-10-22 9:00:00,12821.4,12929.39,12686.73,12880.44,737.31,9460481.2,12831.03
2020-10-22 10:00:00,12879.68,12994.54,12856.63,12964.92,371.68,4808424.78,12936.96
2020-10-22 11:00:00,12964.92,13043.66,12935,12985.74,735.3,9551971.28,12990.62
2020-10-22 12:00:00,12983.57,12984.04,12806.35,12864.96,308.03,3972338.65,12896.1
2020-10-22 13:00:00,12864.96,12980.48,12855.33,12945.14,270.06,3493594.39,12936.31
2020-10-22 14:00:00,12947.34,12947.36,12866.49,12944.87,712.21,9190461.08,12904.1
2020-10-22 15:00:00,12945.83,12988.27,12918.34,12956.05,283.82,3677107.16,12955.73
2020-10-22 16:00:00,12957.13,13089.94,12935.91,13067.41,547.8,7127925.59,13011.82
2020-10-22 17:00:00,13073.42,13098.61,12961.36,13069.09,371.94,4856909.81,13058.18
2020-10-22 18:00:00,13061.69,13082.09,13019.47,13055.31,239.18,3121735.92,13052.08
2020-10-22 19:00:00,13058.49,13163,13039.7,13091.85,529.37,6945705.11,13120.73
2020-10-22 20:00:00,13089.25,13194,13089.25,13125.19,279.28,3672513.29,13150.14
2020-10-22 21:00:00,13125.19,13168.06,12976.91,13150.02,647.19,8485233.38,13110.84
2020-10-22 22:00:00,13151.73,13208.25,13000,13012.29,1042.09,13660973.16,13109.25
2020-10-22 23:00:00,13014.68,13069.03,12949.37,12983.26,196.76,2558591.43,13003.32
2020-10-23 0:00:00,12983.26,12988.27,12848.79,12931.48,307.97,3978878.89,12919.7
2020-10-23 1:00:00,12928.15,12959.42,12899.84,12917.54,98.3,1270932.89,12928.69
2020-10-23 2:00:00,12919.62,13010.56,12895.18,13001.09,102,1323173.53,12971.99
2020-10-23 3:00:00,13009.5,13020.38,12966.59,12976.82,50.91,661312.76,12990.46
2020-10-23 4:00:00,12980,12998.76,12924.03,12934.12,157.35,2038268.7,12953.32
2020-10-23 5:00:00,12927.7,12996.06,12922,12992.62,150.1,1945970.09,12964.67
2020-10-23 6:00:00,12996.06,12999.26,12868,12887.38,491.64,6347031.39,12910.01
2020-10-23 7:00:00,12879.65,12924.04,12872.93,12891.27,218.25,2814301.63,12894.65
2020-10-23 8:00:00,12886.21,12950,12861,12924.29,456.16,5885630.61,12902.61
2020-10-23 9:00:00,12917.36,12985.34,12915.39,12959.22,171.98,2228322.34,12956.97
2020-10-23 10:00:00,12959.22,13036.72,12955,13029.29,311.5,4048387.39,12996.25
2020-10-23 11:00:00,13023.91,13037.26,12970,12971.93,298.57,3883691.55,13007.44
2020-10-23 12:00:00,12976.04,12985.02,12945.83,12985,162.11,2101513.93,12963.66
2020-10-23 13:00:00,12985,13022.06,12951.99,12965.87,100.77,1308635.57,12986.71
2020-10-23 14:00:00,12956.89,12970.2,12905.75,12942.23,122.73,1588614.31,12943.75
2020-10-23 15:00:00,12936.76,12969.2,12905.32,12932.18,157.86,2042988.63,12941.98
2020-10-23 16:00:00,12930.39,12961.67,12729.82,12797.43,691.94,8866518.89,12813.94
2020-10-23 17:00:00,12798.5,12832.64,12753.12,12798.8,202.89,2596408.54,12797.17
2020-10-23 18:00:00,12804.59,12884.76,12802.19,12863.06,124.04,1593272.19,12844.43
2020-10-23 19:00:00,12864.29,12934.77,12851.55,12931,177.58,2289023.74,12889.88
2020-10-23 20:00:00,12929.93,12957.14,12900.67,12939.85,149.28,1930563.56,12932.69
2020-10-23 21:00:00,12939.04,12940.28,12884.44,12914.78,111.4,1438598.34,12913.53
2020-10-23 22:00:00,12914.78,12955.93,12905.79,12949.22,58.63,758631.12,12940.02
2020-10-23 23:00:00,12955,12988.27,12937.9,12941.59,122.43,1586035.36,12955.14
2020-10-24 0:00:00,12940.03,12945.45,12887.38,12921.78,105.84,1367410.04,12919.83
2020-10-24 1:00:00,12933.67,12985,12918.55,12972.88,99.38,1288164.81,12962.17
2020-10-24 2:00:00,12977.71,12998,12958.7,12993.24,35.84,465404.71,12986.72
2020-10-24 3:00:00,12998,13025,12967.54,12980.09,87.93,1144306.94,13013.71
2020-10-24 4:00:00,12980.09,13014.47,12967.98,12981.31,26.46,343804.83,12994.45
2020-10-24 5:00:00,12982.78,12990.5,12950,12980.67,16.88,218928.59,12973.13
2020-10-24 6:00:00,12980.67,12998.44,12958.96,12970.5,26.71,346636.74,12977.89
2020-10-24 7:00:00,12970.56,12995.53,12930.31,12932.76,107.98,1399890.23,12964.51
2020-10-24 8:00:00,12937.11,12965.95,12923.57,12950.97,80.5,1042223.1,12947.13
2020-10-24 9:00:00,12945.25,12974.25,12922.45,12963.55,46.08,596838.27,12953.18
2020-10-24 10:00:00,12963.55,13002.13,12941.92,12992.55,147.01,1908903.79,12984.72
2020-10-24 11:00:00,12990.26,13015.08,12973.34,13006.81,54.67,710685.63,13000.61
2020-10-24 12:00:00,13009.73,13018,12981.69,12992.5,71.15,924903.47,12999.23
2020-10-24 13:00:00,12992.08,13011.97,12977.11,13001.45,51.4,667949.96,12996.25
2020-10-24 14:00:00,13005.21,13103.93,12947.71,13079.22,742.79,9697624.59,13055.65
2020-10-24 15:00:00,13080,13182.83,13080,13117.3,391.77,5147081.4,13138.16
2020-10-24 16:00:00,13117.32,13136.76,13043.22,13097.79,113.36,1483138.13,13083.22
2020-10-24 17:00:00,13091.38,13160.8,13091.38,13145.01,93.37,1225992.12,13130.47
2020-10-24 18:00:00,13145.01,13148.59,13097.79,13122.08,32.59,427847.44,13128.36
2020-10-24 19:00:00,13114.03,13145,13090,13132.25,63.39,831524.1,13117.49
2020-10-24 20:00:00,13132.25,13145,13104.8,13119.18,138.15,1813342.81,13126.06
2020-10-24 21:00:00,13117.94,13145,13053.61,13083.95,190.92,2503210.8,13111.43
2020-10-24 22:00:00,13074.25,13109,13059.75,13080.67,63.07,825332.29,13086.28
2020-10-24 23:00:00,13082.34,13129.26,13080.51,13122.73,33.61,440560.88,13106.34
2020-10-25 0:00:00,13115.18,13145,13079.56,13137.65,127.69,1677562.33,13137.82
2020-10-25 1:00:00,13145,13176.59,13125.11,13147.64,318.46,4186127.66,13145.01
2020-10-25 2:00:00,13151.88,13170.61,13127.86,13137.59,30.37,399476.5,13152.11
2020-10-25 3:00:00,13138.47,13363.53,13138.47,13303.83,445.09,5906188.12,13269.67
2020-10-25 4:00:00,13305.02,13355.85,13269.9,13319.37,127.98,1703930.89,13313.57
2020-10-25 5:00:00,13317.97,13317.97,12914.81,12969.86,567.69,7412157.96,13056.67
2020-10-25 6:00:00,12971.65,13068.23,12934.8,13028.86,136.36,1774409.23,13013.02
2020-10-25 7:00:00,13027.28,13058.75,13011.69,13046.07,363.26,4736754,13039.71
2020-10-25 8:00:00,13041.86,13045.69,12972.21,13033.69,116.63,1517518.35,13011.95
2020-10-25 9:00:00,13033.69,13035.2,12986.91,13006.22,150.62,1958510.44,13003.16
2020-10-25 10:00:00,13009.94,13013.78,12945,12994.01,90.98,1180262.64,12973.07
2020-10-25 11:00:00,12994.02,12994.02,12903.74,12969.25,102.88,1331989.96,12947.21
2020-10-25 12:00:00,12958.77,13003.86,12947.18,12985.06,41.86,543669.49,12988.31
2020-10-25 13:00:00,12988.64,13021.2,12964.97,12998.55,49.23,640188.82,13004.59
2020-10-25 14:00:00,12998.55,13016.72,12980.82,13001.54,60.93,791961.38,12998.11
2020-10-25 15:00:00,12997.42,13015.43,12948.44,12958.81,61.96,804492.69,12984.5
2020-10-25 16:00:00,12958.81,13019.01,12923.22,13012.53,71.12,923538.28,12986
2020-10-25 17:00:00,13011.57,13053.42,12999.57,13019.26,57.82,753031.45,13024.34
2020-10-25 18:00:00,13013.96,13017.44,12958.13,13000.23,189.59,2463809.26,12995.23
2020-10-25 19:00:00,12999.52,13065.76,12995.7,13048,197.61,2573963.07,13025.37
2020-10-25 20:00:00,13057.2,13063.86,13027.14,13029.82,44.88,585720.86,13049.58
2020-10-25 21:00:00,13029.82,13050,13005.57,13049.95,79.62,1038111.37,13037.7
2020-10-25 22:00:00,13046.2,13050,12989.06,13016.05,141.06,1835051.37,13008.97
2020-10-25 23:00:00,13022.01,13049.69,13017.32,13039.09,84.92,1106948.33,13034.73
2020-10-26 0:00:00,13041.12,13061.52,12982.9,13053.38,110.12,1434276.66,13024.54
2020-10-26 1:00:00,13061.52,13100,13048.42,13075.51,56.68,741677.75,13084.73
2020-10-26 2:00:00,13075.92,13129.26,13059.79,13092.2,32.59,427072.13,13103.58
2020-10-26 3:00:00,13094,13143.97,13088.67,13112.98,55.39,726393.77,13115.21
2020-10-26 4:00:00,13102.84,13145.02,13054.96,13113.28,32.94,431767.46,13108.49
2020-10-26 5:00:00,13111.49,13152.9,13095.71,13107.25,27.19,356983.74,13127.65
2020-10-26 6:00:00,13104.33,13115,13066.85,13088.08,58.12,761036,13093.56
2020-10-26 7:00:00,13085.94,13099.62,13033.37,13037.59,64.02,836668.05,13068.41
2020-10-26 8:00:00,13039.07,13074.25,12931.71,13061.82,312.48,4064015.55,13005.54
2020-10-26 9:00:00,13066.41,13111.86,13045.35,13100,253.8,3322848.74,13092.48
2020-10-26 10:00:00,13100,13121.38,13066.4,13115,261.97,3431499.88,13098.84
2020-10-26 11:00:00,13108.89,13204,13108.89,13152.24,597.23,7863659.41,13166.86
2020-10-26 12:00:00,13154.99,13180.82,13100.04,13139.23,200.52,2634805.33,13140.05
2020-10-26 13:00:00,13148.28,13250,13126.16,13222.58,610.45,8053864.93,13193.26
2020-10-26 14:00:00,13219,13244.09,13145.02,13185,390.22,5150766.3,13199.52
2020-10-26 15:00:00,13180,13180.41,12933.99,12990.95,583.19,7617319.89,13061.44
2020-10-26 16:00:00,12981.6,13042.07,12820.01,12868.26,586.24,7582967.76,12934.9
2020-10-26 17:00:00,12856.5,12933.85,12773.5,12888.23,432.02,5555038.36,12858.16
2020-10-26 18:00:00,12887.28,12986.3,12865.47,12973.45,197.34,2551069.02,12927.16
2020-10-26 19:00:00,12973.45,13024.15,12937.6,13013.35,182.78,2372709.26,12981.53
2020-10-26 20:00:00,13011.22,13066.41,13002.71,13021.65,219.19,2858425.14,13041.01
2020-10-26 21:00:00,13016.36,13069.9,13016.36,13033.74,74.65,974069.87,13048.49
2020-10-26 22:00:00,13047,13058.5,12998.34,13051.53,215.43,2808803.73,13038.33
2020-10-26 23:00:00,13057.98,13097.87,13044.88,13066.73,170.62,2230912.31,13075.11
2020-10-27 0:00:00,13065.1,13137.14,13057.09,13100.65,144.38,1891328.68,13099.82
2020-10-27 1:00:00,13104.83,13117.09,13067.01,13094.34,198.37,2595423.2,13083.68
2020-10-27 2:00:00,13094.34,13139.41,13066.41,13078.31,101.47,1330105.4,13108.14
2020-10-27 3:00:00,13082,13123.94,13076.86,13089,33.89,443934.61,13099.67
2020-10-27 4:00:00,13100.36,13139.29,13097.94,13137.14,34.12,447527.64,13117.35
2020-10-27 5:00:00,13137.14,13155,13088.67,13093.21,111.87,1467177.57,13115.19
2020-10-27 6:00:00,13096.61,13107.08,13066.82,13101.87,175.78,2300029.9,13084.72
2020-10-27 7:00:00,13112.24,13162.08,13090.59,13154.71,99.41,1304694.82,13124.18
2020-10-27 8:00:00,13153.26,13176.59,13131.32,13150.31,223.62,2941418.05,13153.68
2020-10-27 9:00:00,13142.86,13150.6,13086.97,13150,189.74,2488783.67,13116.72
2020-10-27 10:00:00,13146.89,13308.18,13130,13261.15,1152.76,15269672.93,13246.17
2020-10-27 11:00:00,13265.81,13480,13244.96,13446.44,1580.02,21085465.54,13345.08
2020-10-27 12:00:00,13448.07,13456.14,13356.22,13393.54,788.9,10577804.78,13408.28
2020-10-27 13:00:00,13389.48,13440.01,13335.62,13401.17,680.21,9111731.12,13395.56
2020-10-27 14:00:00,13401.14,13431.95,13350,13405.7,430.9,5772226.23,13395.9
2020-10-27 15:00:00,13412.46,13615,13301.16,13607.41,1609.48,21758606.36,13519.05
2020-10-27 16:00:00,13610,13665,13524.44,13659.45,663.04,9014265.81,13595.29
2020-10-27 17:00:00,13664,13758.12,13612.92,13692.39,753.16,10304170.38,13681.33
2020-10-27 18:00:00,13692.26,13760,13531.54,13655.96,622.55,8506875.78,13664.63
2020-10-27 19:00:00,13667.46,13695,13619.54,13672.81,377.27,5155241.39,13664.48
2020-10-27 20:00:00,13671.3,13725.15,13585.91,13620.03,377.06,5151917.28,13663.24
2020-10-27 21:00:00,13613.65,13756.46,13613.65,13702,145.86,1998252.19,13699.68
2020-10-27 22:00:00,13698.39,13747.13,13643.89,13736.88,267.16,3660032.82,13699.53
2020-10-27 23:00:00,13736.95,13788,13573.29,13647.9,481.74,6594881.75,13689.75
2020-10-28 0:00:00,13642.31,13757.88,13611.72,13721,105.15,1440196.91,13696.22
2020-10-28 1:00:00,13719.28,13750,13659.45,13721.44,174.36,2392083.55,13719.3
2020-10-28 2:00:00,13721.44,13864.89,13697.93,13850,540.92,7462177.85,13795.31
2020-10-28 3:00:00,13850,13851.95,13734.45,13788.83,390.23,5384529.51,13798.46
2020-10-28 4:00:00,13788.78,13828.76,13724.88,13755.62,177.07,2438817.78,13773.41
2020-10-28 5:00:00,13758.92,13782.9,13689.69,13730.01,251.88,3456019.94,13721.17
2020-10-28 6:00:00,13735.37,13782.9,13708.69,13720,246.29,3386287.29,13749.05
2020-10-28 7:00:00,13717.91,13732.82,13486.07,13674.16,645.39,8787743.85,13616.16
2020-10-28 8:00:00,13673.84,13701.58,13573.02,13693.53,262.99,3586256.41,13636.68
2020-10-28 9:00:00,13698.23,13712.92,13594.06,13605.66,369.44,5044301.87,13653.95
2020-10-28 10:00:00,13612.89,13644.59,13519.58,13569.5,474.25,6450533.01,13601.5
2020-10-28 11:00:00,13563.37,13582.78,13300,13325.87,1031.65,13854438.84,13429.46
2020-10-28 12:00:00,13324.42,13377.27,13157.23,13296.04,1177.71,15604687.24,13250.08
2020-10-28 13:00:00,13292.52,13342.54,13109.78,13122.63,625.96,8276960.81,13222.83
2020-10-28 14:00:00,13109.78,13156.91,12892,13058.57,1357.47,17699308.63,13038.43
2020-10-28 15:00:00,13072.95,13250,13050.74,13232.09,589.7,7753639.46,13148.44
2020-10-28 16:00:00,13232.34,13233,13050,13150.93,438.32,5761075.83,13143.61
2020-10-28 17:00:00,13142.79,13224.1,13011.66,13183.97,472.65,6201161.29,13119.97
2020-10-28 18:00:00,13187.9,13250,13139.8,13221.69,303,3998717.08,13197.1
2020-10-28 19:00:00,13222.54,13266.43,13154.76,13173.01,402.23,5317491.13,13220.14
2020-10-28 20:00:00,13174.94,13238.68,13161.25,13212.04,127.68,1686026.57,13205.09
2020-10-28 21:00:00,13205.48,13221.39,13114.91,13202.26,145.53,1917100.09,13173.31
2020-10-28 22:00:00,13208.69,13291.28,13194.91,13268.66,171.26,2270254.64,13256.05
2020-10-28 23:00:00,13268.66,13321.99,13244.68,13274.73,189.75,2521532.91,13288.51
2020-10-29 0:00:00,13275.82,13321,13258.15,13261.17,164.88,2190186.77,13283.8
2020-10-29 1:00:00,13261.17,13308.29,13185.38,13289.52,176.79,2341369.86,13243.78
2020-10-29 2:00:00,13287.32,13294.82,13222.69,13245.56,116.9,1549741.4,13257.35
2020-10-29 3:00:00,13250.42,13283.67,13184.5,13282.92,207.12,2741551.03,13236.62
2020-10-29 4:00:00,13276.91,13311.5,13250,13250,326.27,4334528.14,13285.08
2020-10-29 5:00:00,13252.08,13303.57,13250.02,13297.53,193.13,2563708.29,13274.85
2020-10-29 6:00:00,13297.58,13327.61,13254.14,13286.29,239.64,3183971.2,13286.48
2020-10-29 7:00:00,13285.29,13297.05,13129.26,13140.42,342.63,4524904.96,13206.53
2020-10-29 8:00:00,13145.7,13195.87,13093.13,13138.34,330.4,4349268.14,13163.69
2020-10-29 9:00:00,13138.34,13214.17,13129.05,13203.96,235.67,3106125.44,13180.21
2020-10-29 10:00:00,13205,13212.42,13052,13099.66,455.16,5966783.92,13109.19
2020-10-29 11:00:00,13108.52,13182.48,13065.57,13065.57,514.25,6738399.47,13103.42
2020-10-29 12:00:00,13058.57,13154.16,12993,13140.75,1027.37,13411801.32,13054.47
2020-10-29 13:00:00,13144.04,13256.14,13107.6,13243.84,401,5289518.01,13190.79
2020-10-29 14:00:00,13238.59,13495.9,13238.59,13447.33,853.05,11414961.99,13381.28
2020-10-29 15:00:00,13441.5,13488.78,13371.06,13444.52,479.78,6445741.32,13434.71
2020-10-29 16:00:00,13448.07,13631.91,13405.06,13563.53,815.22,11059170.77,13565.79
2020-10-29 17:00:00,13560.53,13650,13523.13,13597.04,468.69,6363939.31,13578.18
2020-10-29 18:00:00,13595.03,13641.18,13498.88,13569.2,627.87,8500597.58,13538.74
2020-10-29 19:00:00,13577.76,13597.04,13504.66,13504.66,285.87,3876022.23,13558.55
2020-10-29 20:00:00,13500.79,13539.87,13440,13489.68,221.66,2990142.47,13489.84
2020-10-29 21:00:00,13490.97,13558.71,13440.49,13530.59,91.58,1236223.64,13498.76
2020-10-29 22:00:00,13520.6,13534.37,13391.73,13411.86,184.77,2488858.53,13469.98
2020-10-29 23:00:00,13416.39,13502.05,13403.27,13468.44,135.26,1822687.55,13475.29
2020-10-30 0:00:00,13456.14,13608.18,13351.63,13598,318.21,4287919.95,13475.07
2020-10-30 1:00:00,13597,13675.56,13554.2,13571.74,248.94,3385074.8,13598.13
2020-10-30 2:00:00,13571.74,13586.82,13462.6,13467.59,212.47,2877188.31,13541.84
2020-10-30 3:00:00,13457.27,13526.37,13411.37,13440.45,139.07,1872136.03,13461.43
2020-10-30 4:00:00,13440.57,13483.87,13391.73,13438.26,127.98,1720254.24,13441.65
2020-10-30 5:00:00,13436.08,13511.08,13169.31,13186.02,535.43,7133770.55,13323.35
2020-10-30 6:00:00,13181.53,13277.56,13153.1,13215.59,357.36,4725318.54,13222.76
2020-10-30 7:00:00,13214.05,13266.5,13129.26,13218.4,513.84,6787953.29,13210.31
2020-10-30 8:00:00,13225.47,13340.98,13195.98,13256.76,314.88,4184106.13,13287.77
2020-10-30 9:00:00,13251.14,13311.64,13168.69,13293.77,495.97,6560692.14,13228.12
2020-10-30 10:00:00,13292.07,13358.14,13226.32,13316.41,281.89,3746476.63,13290.45
2020-10-30 11:00:00,13314.59,13383.7,13263.82,13365.93,211.39,2817680.54,13329.04
2020-10-30 12:00:00,13365.94,13375.66,13302.1,13340.09,440.62,5875859.92,13335.29
2020-10-30 13:00:00,13340.16,13357.6,13242.79,13280.98,311.35,4136807.1,13286.86
2020-10-30 14:00:00,13271.1,13383.7,13266.68,13377.9,837.9,11172148.22,13333.55
2020-10-30 15:00:00,13368.08,13566.26,13359.64,13562.26,1377.02,18530956.78,13457.27
2020-10-30 16:00:00,13561.48,13603.97,13510,13539.74,863.56,11701283.7,13550.01
2020-10-30 17:00:00,13544.69,13585.91,13480.38,13542.31,180.07,2437249.06,13535.23
2020-10-30 18:00:00,13543.07,13573.33,13511.54,13534.45,250.87,3397778.39,13543.91
2020-10-30 19:00:00,13539.27,13559.51,13489.75,13550,289.28,3910496.69,13517.94
2020-10-30 20:00:00,13544.27,13675.4,13520.61,13634.62,225.29,3063598.82,13598.55
2020-10-30 21:00:00,13643.72,13655.65,13470.2,13560.39,185.91,2521103.07,13560.96
2020-10-30 22:00:00,13560.11,13624.3,13549.46,13574.36,125.81,1709665.51,13589.56
2020-10-30 23:00:00,13577.6,13651.25,13549.45,13562.13,136,1850138.47,13603.57
2020-10-31 0:00:00,13569.42,13653.36,13528.98,13624.29,78.75,1070636.64,13595
2020-10-31 1:00:00,13631.57,13661,13585.91,13651.22,83.94,1144461.95,13634.43
2020-10-31 2:00:00,13651.22,13741.62,13570.77,13616.64,215.44,2946040.45,13674.23
2020-10-31 3:00:00,13622.27,13626.71,13420.97,13500,340.06,4590528.46,13499.09
2020-10-31 4:00:00,13495.43,13531.11,13456.21,13525.16,245.54,3315550.6,13503.24
2020-10-31 5:00:00,13521.74,13528.98,13479.26,13479.26,108.16,1460900.82,13506.7
2020-10-31 6:00:00,13481.83,13614.61,13467.78,13614.61,415.27,5623434.17,13541.53
2020-10-31 7:00:00,13610.2,13610.2,13562.28,13589.05,45.49,618142.85,13589.5
2020-10-31 8:00:00,13586.44,13842,13580.72,13750,923.68,12706196.84,13756.04
2020-10-31 9:00:00,13754.46,13970,13733.38,13907.85,463.17,6416837.36,13854.31
2020-10-31 10:00:00,13904.3,14100,13543.01,13813.67,1565.37,21710859.22,13869.46
2020-10-31 11:00:00,13824.3,13952.66,13806.45,13952.66,397.97,5528119.26,13890.88
2020-10-31 12:00:00,13939.93,13949.24,13860.12,13886.79,200.19,2784903.6,13911.05
2020-10-31 13:00:00,13886.91,13936.8,13831.99,13872.11,110.88,1539448.37,13884.35
2020-10-31 14:00:00,13865.37,13884.28,13788,13814.54,98.25,1358590.41,13828.58
2020-10-31 15:00:00,13811.55,13870,13750,13854.01,224.47,3097896.57,13800.92
2020-10-31 16:00:00,13855.66,13890.79,13816.18,13830.63,203.48,2818315.45,13850.51
2020-10-31 17:00:00,13828.08,13835.69,13751,13783.98,142.34,1961452.81,13780.44
2020-10-31 18:00:00,13783.03,13783.03,13718.83,13729.19,102.23,1405146.53,13744.79
2020-10-31 19:00:00,13719.93,13823.55,13693.09,13794.24,142.81,1962468.85,13741.63
2020-10-31 20:00:00,13788.52,13851.42,13767.9,13850.92,38.97,538434.68,13815.62
2020-10-31 21:00:00,13850.92,13865.8,13821.95,13849.7,46.9,649476.18,13847.41
2020-10-31 22:00:00,13857.5,13906.04,13835.15,13879.14,65.1,903287.03,13875.35
2020-10-31 23:00:00,13879.09,13879.09,13774.86,13816.08,78.93,1090429.69,13815.22
2020-11-01 0:00:00,13799.44,13907.47,13672.79,13733.84,186.97,2575229.8,13773.35
2020-11-01 1:00:00,13734.66,13782.9,13716.92,13773.02,32.92,452882.59,13758.4
2020-11-01 2:00:00,13765.17,13783.14,13702.94,13724.5,21.17,290961.33,13746.97
2020-11-01 3:00:00,13723.31,13747.21,13651.32,13710.8,77.89,1066743.22,13695.08
2020-11-01 4:00:00,13698,13716.19,13629.31,13684.28,142.36,1945445.69,13665.48
2020-11-01 5:00:00,13693.21,13773.75,13671.32,13707.91,137.36,1886122.06,13731.18
2020-11-01 6:00:00,13702.93,13766.28,13694.17,13735.14,52.69,723060.97,13722.33
2020-11-01 7:00:00,13733.48,13824.3,13727.9,13805.84,118.75,1634587.11,13764.58
2020-11-01 8:00:00,13802.16,13824.3,13742.09,13760.82,41.16,567076.55,13775.85
2020-11-01 9:00:00,13760.88,13776.04,13682.15,13693.4,135.11,1854986.17,13729.67
2020-11-01 10:00:00,13693.89,13758.12,13692.26,13735.66,95.98,1316136.5,13713.29
2020-11-01 11:00:00,13733.06,13791.17,13675,13711.69,127.16,1744184.89,13716.88
2020-11-01 12:00:00,13707.65,13778.87,13684.05,13767.97,64.58,886789.41,13731.4
2020-11-01 13:00:00,13769.04,13811.96,13742.53,13797.93,138.13,1904717.98,13789.81
2020-11-01 14:00:00,13800.04,13860,13776.71,13804.82,123.47,1706861.37,13823.84
2020-11-01 15:00:00,13806.76,13871.41,13803.64,13809.03,73.63,1019054.2,13841.11
2020-11-01 16:00:00,13822.28,13836.19,13773.78,13809.35,45.27,625014.95,13805.26
2020-11-01 17:00:00,13811.84,13840.89,13778.58,13820.38,69.38,958065.26,13809.35
2020-11-01 18:00:00,13822.62,13840.89,13797.55,13811.94,28.78,397638.94,13818.04
2020-11-01 19:00:00,13804.61,13834.99,13787.25,13793.67,58.88,812655.69,13803.01
2020-11-01 20:00:00,13799.98,13847.44,13790.04,13817.85,234.08,3234566.45,13818.33
2020-11-01 21:00:00,13825.88,13867.57,13791.17,13819.51,152.62,2110768.03,13830.33
2020-11-01 22:00:00,13818.8,13828.01,13677.3,13711.21,228.52,3141550.22,13747.63
2020-11-01 23:00:00,13700.55,13774.6,13655,13762,147.25,2020244.99,13720.06
2020-11-02 0:00:00,13762,13842.5,13762,13816.2,135.91,1877546.16,13814.39
2020-11-02 1:00:00,13815.1,13823.93,13760.91,13760.91,59.31,818403.3,13799.49
2020-11-02 2:00:00,13768.75,13779.96,13667.65,13734.25,109.05,1496468.25,13722.44
2020-11-02 3:00:00,13729.47,13753.53,13659.46,13707.49,68.74,941970.54,13703.76
2020-11-02 4:00:00,13698.72,13736.89,13665.56,13709.35,47.79,654521.77,13696.31
2020-11-02 5:00:00,13708.47,13722.8,13652.01,13704.14,88.33,1210118.85,13699.66
2020-11-02 6:00:00,13700,13774.84,13685.21,13752.55,227.85,3131723.23,13744.44
2020-11-02 7:00:00,13740.11,13773.55,13735,13755.03,191.36,2631437.58,13751.43
2020-11-02 8:00:00,13748.27,13750,13451.01,13456.77,910.37,12372088.11,13590.15
2020-11-02 9:00:00,13452.3,13594.06,13439.39,13583.47,458,6189615.76,13514.43
2020-11-02 10:00:00,13581.25,13581.25,13472.32,13495.6,191.82,2594631.65,13526.57
2020-11-02 11:00:00,13509.87,13526.67,13375.67,13421.33,316.57,4256411.81,13445.48
2020-11-02 12:00:00,13415.98,13440.06,13220,13318.59,690.85,9220323.27,13346.41
2020-11-02 13:00:00,13304.77,13450.46,13291.13,13401.54,273.97,3668572.1,13390.43
2020-11-02 14:00:00,13398.98,13513.48,13349,13480,747.42,10042208,13435.84
2020-11-02 15:00:00,13480,13545,13455.01,13507.19,250.17,3377482.99,13500.7
2020-11-02 16:00:00,13500,13550,13484.96,13521.43,236.81,3200702.25,13515.83
2020-11-02 17:00:00,13525,13550,13493.43,13522.15,352.92,4769852.28,13515.37
2020-11-02 18:00:00,13514.97,13537.3,13455,13472,231.87,3129378.1,13496.16
